station id,latitude,longitude,station name,incoming trips,outgoing trips,all trips,kind,bikes outbound,outbound trips,bikes inbound,inbound trips,delta bikes,delta trips
527,40.744023,-73.976056,E 33 St & 2 Ave,208,219,427,active,3,53,29,302,26,249
528,40.74290902,-73.97706058,2 Ave & E 31 St,142,148,290,active,2,22,20,210,18,188
529,40.75756989999999,-73.99098507,W 42 St & 8 Ave,159,178,337,active,4,46,30,348,26,302
530,40.771522,-73.99054100000002,11 Ave & W 59 St,163,168,331,active,17,149,19,222,2,73
531,40.71893904,-73.99266288,Forsyth St & Broome St,185,171,356,active,26,318,33,377,7,59
532,40.710451,-73.960876,S 5 Pl & S 4 St,93,106,199,active,24,163,15,115,-9,-48
533,40.75299641,-73.98721619,Broadway & W 39 St,163,163,326,active,0,0,5,49,5,49
534,40.70255065,-74.0127234,Water - Whitehall Plaza,83,83,166,active,1,9,6,53,5,44
536,40.74144387,-73.97536082,1 Ave & E 30 St,207,209,416,active,3,30,10,96,7,66
537,40.74025878,-73.98409214,Lexington Ave & E 24 St,209,214,423,active,3,26,18,175,15,149
539,40.71534825,-73.96024116,Metropolitan Ave & Bedford Ave,95,96,191,active,22,109,25,132,3,23
540,40.74311555376486,-73.98215353488922,Lexington Ave & E 29 St,189,189,378,active,2,32,15,152,13,120
545,40.736502,-73.97809472,E 23 St & 1 Ave,251,236,487,active,27,248,22,218,-5,-30
546,40.74444921,-73.98303529,E 30 St & Park Ave S,201,201,402,active,3,25,10,135,7,110
3002,40.711512,-74.01575600000002,South End Ave & Liberty St,343,338,681,active,17,200,35,340,18,140
3016,40.72036775298455,-73.96165072917937,Kent Ave & N 7 St,94,95,189,active,18,107,28,132,10,25
3041,40.67890679,-73.94142771,Kingston Ave & Herkimer St,9,10,19,active,4,25,3,18,-1,-7
3042,40.6794268,-73.92989109999998,Fulton St & Utica Ave,17,19,36,active,5,39,7,30,2,-9
3043,40.6814598,-73.934903,Lewis Ave & Decatur St,4,8,12,active,3,19,2,11,-1,-8
3044,40.6800105,-73.938475,Albany Ave & Fulton St,5,7,12,active,4,24,1,1,-3,-23
3046,40.682601,-73.938037,Marcus Garvey Blvd & Macon St,15,19,34,active,6,20,8,33,2,13
3047,40.68236870000001,-73.944118,Halsey St & Tompkins Ave,15,15,30,active,7,23,4,11,-3,-12
3048,40.684020000000004,-73.94977,Putnam Ave & Nostrand Ave,16,14,30,active,6,36,3,23,-3,-13
3049,40.68488,-73.96304,Cambridge Pl & Gates Ave,18,23,41,active,11,96,3,29,-8,-67
3050,40.6851532,-73.94111,Putnam Ave & Throop Ave,18,18,36,active,9,65,0,0,-9,-65
3052,40.686312,-73.935775,Lewis Ave & Madison St,24,27,51,active,15,183,4,11,-11,-172
3053,40.6900815,-73.94791500000002,Marcy Ave & Lafayette Ave,13,7,20,active,8,29,2,14,-6,-15
3054,40.6894932,-73.942061,Greene Ave & Throop Ave,19,17,36,active,12,65,4,11,-8,-54
3055,40.68833370000001,-73.950916,Greene Ave & Nostrand Ave,9,15,24,active,4,13,2,6,-2,-7
3056,40.69072549,-73.95133465,Kosciuszko St & Nostrand Ave,8,11,19,active,3,9,3,20,0,11
3057,40.69128258,-73.9452416,Kosciuszko St & Tompkins Ave,18,16,34,active,13,74,4,10,-9,-64
3058,40.69237074,-73.93705428,Lewis Ave & Kosciuszko St,15,14,29,active,9,68,7,33,-2,-35
3059,40.693398200000004,-73.939877,Pulaski St & Marcus Garvey Blvd,9,9,18,active,6,40,3,9,-3,-31
3060,40.69425403,-73.94626915,Willoughby Ave & Tompkins Ave,15,16,31,active,7,52,4,17,-3,-35
3061,40.69622937,-73.94371094,Throop Ave & Myrtle Ave,8,10,18,active,5,25,2,14,-3,-11
3062,40.69539817,-73.94954908,Myrtle Ave & Marcy Ave,14,16,30,active,9,42,5,16,-4,-26
3063,40.69527008,-73.95238108,Nostrand Ave & Myrtle Ave,8,14,22,active,3,22,2,5,-1,-17
3064,40.69681963,-73.93756926,Myrtle Ave & Lewis Ave,36,34,70,active,16,59,13,74,-3,15
3065,40.70029511,-73.95032283,Union Ave & Wallabout St,12,15,27,active,0,0,1,4,1,4
3066,40.69957608,-73.94708417,Tompkins Ave & Hopkins St,12,15,27,active,4,10,3,12,-1,2
3067,40.7016657,-73.9437303,Broadway & Whipple St,18,19,37,active,8,66,3,19,-5,-47
3068,40.7031724,-73.940636,Humboldt St & Varet St,17,19,36,active,9,33,6,21,-3,-12
3069,40.70411791,-73.94818595,Lorimer St & Broadway,15,11,26,active,9,51,7,25,-2,-26
3070,40.70510918,-73.94407279,McKibbin St & Manhattan Ave,15,12,27,active,10,47,1,10,-9,-37
3071,40.70538077,-73.94976519,Boerum St & Broadway,11,15,26,active,4,17,4,26,0,9
3072,40.70583339,-73.94644578,Leonard St & Boerum St,16,13,29,active,10,71,1,17,-9,-54
3073,40.70691254,-73.95441667,Division Ave & Hooper St,17,17,34,active,6,34,4,12,-2,-22
3074,40.70767788,-73.94016171,Montrose Ave & Bushwick Ave,43,44,87,active,9,59,16,105,7,46
3075,40.70708701,-73.95796783,Division Ave & Marcy Ave,5,5,10,active,2,12,1,2,-1,-10
3076,40.70870368,-73.9448625,Scholes St & Manhattan Ave,20,20,40,active,9,37,4,18,-5,-19
3077,40.70877084,-73.95095259,Stagg St & Union Ave,39,33,72,active,14,108,6,24,-8,-84
3078,40.70925562,-73.95982218,Broadway & Roebling St,46,49,95,active,2,2,17,80,15,78
3079,40.71103537,-73.94714303,Leonard St & Grand St,22,30,52,active,11,89,4,18,-7,-71
3080,40.70934000000001,-73.95608,S 4 St & Rodney St,27,26,53,active,13,87,6,23,-7,-64
3081,40.711863,-73.944024,Graham Ave & Grand St,26,24,50,active,11,84,2,10,-9,-74
3082,40.71167351,-73.95141312,Hope St & Union Ave,43,34,77,active,22,145,11,77,-11,-68
3083,40.71247661,-73.94100005,Bushwick Ave & Powers St,26,33,59,active,3,43,4,30,1,-13
3084,40.71348658,-73.94792458,Devoe St & Leonard St,33,22,55,active,12,38,13,55,1,17
3085,40.714690000000004,-73.95739,Roebling St & N 4 St,0,0,0,inactive,0,0,0,0,0,0
3086,40.715143,-73.944507,Graham Ave & Conselyea St,52,60,112,active,2,14,19,160,17,146
3087,40.71413311,-73.95234386,Metropolitan Ave & Meeker Ave,62,47,109,active,21,104,25,134,4,30
3088,40.7160751,-73.95202900000002,Union Ave & Jackson St,28,29,57,active,9,63,11,88,2,25
3089,40.717318403855785,-73.9482021331787,Leonard St & Meeker Ave,8,12,20,active,7,48,1,1,-6,-47
3090,40.71774592,-73.95600096,N 8 St & Driggs Ave,107,111,218,active,1,5,29,195,28,190
3091,40.71764,-73.94882,Frost St & Meeker St,16,18,34,active,8,34,4,44,-4,10
3092,40.7190095,-73.95852515,Berry St & N 8 St,91,91,182,active,10,54,35,224,25,170
3093,40.71745169,-73.95850939,N 6 St & Bedford Ave,135,137,272,active,1,4,38,257,37,253
3094,40.7169811,-73.94485918,Graham Ave & Withers St,21,27,48,active,6,49,3,10,-3,-39
3095,40.71929301,-73.94500379,Graham Ave & Herbert St,19,23,42,active,7,78,2,33,-5,-45
3096,40.71924,-73.95241999999998,Union Ave & N 12 St,35,45,80,active,9,34,9,71,0,37
3098,40.71928,-73.94861,Leonard St & Bayard St,18,9,27,active,9,37,5,11,-4,-26
3099,40.72152240339303,-73.94898265600203,Leonard St & Manhattan Ave,12,9,21,active,6,35,1,11,-5,-24
3100,40.724812564400175,-73.94752621650694,Nassau Ave & Newell St,45,37,82,active,22,159,9,33,-13,-126
3101,40.72079821,-73.95484712,N 12 St & Bedford Ave,63,46,109,active,20,106,24,94,4,-12
3102,40.72179134,-73.95041540000003,Driggs Ave & Lorimer St,25,33,58,active,1,4,8,65,7,61
3103,40.72153267,-73.95782357,N 11 St & Wythe Ave,31,38,69,active,5,43,11,117,6,74
3105,40.724055,-73.955736,N 15 St & Wythe Ave,20,23,43,active,5,27,6,33,1,6
3106,40.72325,-73.94308000000002,Driggs Ave & N Henry St,46,52,98,active,18,141,8,69,-10,-72
3107,40.72311651,-73.95212324,Bedford Ave & Nassau Ave,83,74,157,active,15,109,18,141,3,32
3108,40.72557000000001,-73.94434,Nassau Ave & Russell St,63,62,125,active,24,150,11,55,-13,-95
3109,40.72606,-73.95621,Banker St & Meserole Ave,44,50,94,active,17,97,4,21,-13,-76
3110,40.72708584,-73.95299117,Meserole Ave & Manhattan Ave,47,59,106,active,10,55,10,62,0,7
3111,40.725848299999996,-73.95064893,Norman Ave & Leonard St,34,30,64,active,9,76,5,16,-4,-60
3112,40.72906,-73.95779,Milton St & Franklin St,81,80,161,active,12,52,21,108,9,56
3113,40.730259999999994,-73.95394,Greenpoint Ave & Manhattan Ave,56,47,103,active,11,35,17,79,6,44
3114,40.73165141,-73.96161892,India St & East River,15,10,25,active,7,10,4,4,-3,-6
3115,40.73232194,-73.9550858,India St & Manhattan Ave,42,47,89,active,13,63,16,108,3,45
3116,40.732659999999996,-73.95826,Huron St & Franklin St,51,53,104,active,26,160,6,18,-20,-142
3117,40.735640000000004,-73.95866,Franklin St & Dupont St,33,28,61,active,15,76,10,51,-5,-25
3118,40.73555,-73.95284000000002,McGuinness Blvd & Eagle St,26,28,54,active,14,96,8,31,-6,-65
3119,40.74232744,-73.95411749,Vernon Blvd & 50 Ave,103,97,200,active,8,14,41,149,33,135
3120,40.741609999999994,-73.96044,Center Blvd & Borden Ave,19,18,37,active,9,48,4,15,-5,-33
3121,40.74524768,-73.94733276,Jackson Ave & 46 Rd,15,22,37,active,11,97,2,4,-9,-93
3122,40.74436328706688,-73.95587325096129,48 Ave & 5 St,21,29,50,active,11,79,6,29,-5,-50
3123,40.74469738,-73.93540375,31 St & Thomson Ave,5,8,13,active,0,0,1,2,1,2
3124,40.74731,-73.95451,46 Ave & 5 St,54,54,108,active,27,150,13,34,-14,-116
3125,40.74708586,-73.94977234,45 Rd & 11 St,39,33,72,active,9,26,15,77,6,51
3126,40.74718234,-73.9432635,44 Dr & Jackson Ave,31,40,71,active,3,7,10,51,7,44
3127,40.74966,-73.9521,9 St & 44 Rd,11,10,21,active,6,18,3,5,-3,-13
3128,40.75052534,-73.94594845,21 St & 43 Ave,9,12,21,active,3,22,1,2,-2,-20
3129,40.75110165,-73.94073717,Queens Plaza North & Crescent St,65,76,141,active,6,32,14,105,8,73
3131,40.76712840349542,-73.96224617958069,E 68 St & 3 Ave,40,41,81,active,0,0,4,65,4,65
3132,40.76350532,-73.97109243,E 59 St & Madison Ave,106,107,213,active,0,0,7,64,7,64
3134,40.76312584,-73.96526895,3 Ave & E 62 St,98,75,173,active,23,256,13,125,-10,-131
3135,40.77112927,-73.95772297,E 75 St & 3 Ave,104,99,203,active,40,406,5,70,-35,-336
3136,40.76650452,-73.97147595,5 Ave & E 63 St,0,0,0,inactive,0,0,0,0,0,0
3137,40.77282817,-73.96685276,5 Ave & E 73 St,163,167,330,active,0,0,28,268,28,268
3138,40.774405455003,-73.96175265312193,E 77 St & Park Ave,43,43,86,active,0,0,2,17,2,17
3139,40.77118287540658,-73.96409422159195,E 72 St & Park Ave,87,71,158,active,25,208,5,48,-20,-160
3140,40.77140426,-73.9535166,1 Ave & E 78 St,157,158,315,active,51,445,19,178,-32,-267
3141,40.76500525,-73.95818491,1 Ave & E 68 St,268,272,540,active,4,48,27,229,23,181
3142,40.761227399999996,-73.96094022,1 Ave & E 62 St,132,140,272,active,2,19,26,279,24,260
3143,40.77682863439968,-73.96388769149779,5 Ave & E 78 St,169,174,343,active,0,0,16,197,16,197
3144,40.77677702,-73.95900970000002,E 81 St & Park Ave,53,45,98,active,29,326,2,6,-27,-320
3145,40.77862688,-73.95772073,E 84 St & Park Ave,149,140,289,active,53,523,12,101,-41,-422
3146,40.77573034,-73.9567526,E 81 St & 3 Ave,75,82,157,active,32,373,5,64,-27,-309
3147,40.77801203,-73.95407149,E 85 St & 3 Ave,163,166,329,active,36,309,24,269,-12,-40
3148,40.77565541,-73.95068615,E 84 St & 1 Ave,91,91,182,active,31,316,23,249,-8,-67
3150,40.77536905,-73.94803392,E 85 St & York Ave,88,90,178,active,52,639,7,65,-45,-574
3151,40.7728384,-73.94989233,E 81 St & York Ave,75,71,146,active,42,435,6,54,-36,-381
3152,40.76873687,-73.96119945,3 Ave & E 71 St,32,30,62,active,2,13,3,51,1,38
3153,40.76817546742245,-73.95910263061523,E 71 St & 2 Ave,60,58,118,active,11,102,8,98,-3,-4
3154,40.77314236,-73.95856158,E 77 St & 3 Ave,74,75,149,active,5,46,11,110,6,64
3155,40.76440023,-73.96648977,Lexington Ave & E 63 St,123,126,249,active,0,0,14,144,14,144
3156,40.76663814,-73.95348296,E 72 St & York Ave,173,163,336,active,18,198,19,176,1,-22
3157,40.77518615,-73.94446054,East End Ave & E 86 St,65,70,135,active,33,336,7,49,-26,-287
3158,40.77163851,-73.98261428,W 63 St & Broadway,160,143,303,active,20,143,22,195,2,52
3159,40.77492513,-73.98266566,W 67 St & Broadway,157,133,290,active,25,239,17,163,-8,-76
3160,40.77896784,-73.97374737,Central Park West & W 76 St,95,77,172,active,25,195,13,116,-12,-79
3161,40.7801839724239,-73.97728532552719,W 76 St & Columbus Ave,85,97,182,active,27,297,12,135,-15,-162
3162,40.78339981,-73.98093133,W 78 St & Broadway,79,85,164,active,32,357,8,70,-24,-287
3163,40.7734066,-73.97782542,Central Park West & W 68 St,158,122,280,active,37,299,10,143,-27,-156
3164,40.7770575,-73.97898475,Columbus Ave & W 72 St,188,140,328,active,60,609,11,133,-49,-476
3165,40.77579376683666,-73.97620573639871,Central Park West & W 72 St,169,130,299,active,48,434,20,167,-28,-267
3166,40.78057799010335,-73.98562431335448,Riverside Dr & W 72 St,81,83,164,active,37,393,9,93,-28,-300
3167,40.779668090073116,-73.98093044757842,Amsterdam Ave & W 73 St,137,136,273,active,26,224,14,171,-12,-53
3168,40.78472675,-73.96961715,Central Park West & W 85 St,188,191,379,active,28,259,16,173,-12,-86
3169,40.78720869,-73.98128127,Riverside Dr & W 82 St,0,0,0,inactive,0,0,0,0,0,0
3170,40.78499979,-73.97283406,W 84 St & Columbus Ave,139,139,278,active,34,364,13,99,-21,-265
3171,40.78524672,-73.97667321,Amsterdam Ave & W 82 St,105,110,215,active,34,332,6,47,-28,-285
3172,40.7785669,-73.97754961,W 74 St & Columbus Ave,92,84,176,active,17,145,9,100,-8,-45
3173,40.777507027547976,-73.98888587951659,Riverside Blvd & W 67 St,127,136,263,active,53,528,9,100,-44,-428
3175,40.77748046,-73.98288594,W 70 St & Amsterdam Ave,113,113,226,active,19,184,20,278,1,94
3176,40.77452835,-73.98753759,W 64 St & West End Ave,92,84,176,active,22,216,15,173,-7,-43
3177,40.7867947,-73.977112,W 84 St & Broadway,162,162,324,active,62,622,14,178,-48,-444
3178,40.78414472,-73.98362492,Riverside Dr & W 78 St,91,101,192,active,49,494,6,29,-43,-465
3179,40.698617,-73.941342,Park Ave & Marcus Garvey Blvd,15,11,26,active,9,29,8,29,-1,0
3180,40.69878,-73.99712,Brooklyn Bridge Park - Pier 2,26,37,63,active,6,12,9,38,3,26
3182,40.686931,-74.016966,Yankee Ferry Terminal,1,1,2,active,1,1,1,1,0,0
3221,40.743,-73.93561,47 Ave & 31 St,20,23,43,active,3,12,3,7,0,-5
3222,40.68515959989177,-73.97711366415024,Hanson Pl & St Felix St,99,106,205,active,15,100,28,191,13,91
3223,40.758996559605116,-73.96865397691727,E 55 St & 3 Ave,134,137,271,active,1,8,16,120,15,112
3224,40.73997354103409,-74.00513872504234,W 13 St & Hudson St,270,265,535,active,8,64,36,320,28,256
3226,40.78275,-73.97137,W 82 St & Central Park West,72,95,167,active,21,268,5,65,-16,-203
3230,40.751283596962296,-73.99692445993422,Penn Station Valet,346,187,533,active,320,3372,4,4,-316,-3368
3231,40.76780080148132,-73.96592080593109,E 67 St & Park Ave,58,60,118,active,1,7,9,102,8,95
3232,40.68962188790333,-73.98304268717766,Bond St & Fulton St,24,35,59,active,5,33,5,40,0,7
3233,40.75724567911726,-73.97805914282799,E 48 St & 5 Ave,206,206,412,active,0,0,6,50,6,50
3235,40.752165280621966,-73.97992193698882,E 41 St & Madison Ave,106,107,213,active,0,0,4,13,4,13
3236,40.75898481399634,-73.99379968643187,W 42 St & Dyer Ave,259,106,365,active,196,1930,7,47,-189,-1883
3237,40.75383343437622,-73.94267678260802,21 St & 41 Ave,10,11,21,active,3,15,1,4,-2,-11
3238,40.77391390238118,-73.9543953537941,E 80 St & 2 Ave,74,73,147,active,36,338,5,42,-31,-296
3241,40.686203000000006,-73.944694,Monroe St & Tompkins Ave,14,16,30,active,10,41,2,2,-8,-39
3242,40.69102925677968,-73.99183362722397,Schermerhorn St & Court St,65,82,147,active,10,96,15,129,5,33
3243,40.75892386377695,-73.96226227283478,E 58 St & 1 Ave,66,66,132,active,6,61,18,156,12,95
3244,40.73143724085228,-73.99490341544151,University Pl & E 8 St,130,133,263,active,5,38,13,103,8,65
3246,40.694281141397326,-73.99230033159256,Montague St & Clinton St,55,48,103,active,16,108,15,64,-1,-44
3249,40.680356084043396,-73.94767910242079,Verona Pl & Fulton St,16,20,36,active,5,16,9,36,4,20
3254,40.69231660719192,-74.01486575603484,Soissons Landing,5,6,11,active,3,5,3,5,0,0
3255,40.7505853470215,-73.9946848154068,8 Ave & W 31 St,307,306,613,active,3,59,22,263,19,204
3256,40.7277140777778,-74.01129573583603,Pier 40 - Hudson River Park,183,186,369,active,1,5,21,216,20,211
3259,40.74937024193277,-73.99923384189607,9 Ave & W 28 St,0,0,0,inactive,0,0,0,0,0,0
3260,40.72706363348306,-73.99662137031554,Mercer St & Bleecker St,0,0,0,inactive,0,0,0,0,0,0
2000,40.70255088,-73.98940236,Front St & Washington St,111,111,222,active,12,71,26,178,14,107
2001,40.699773,-73.979927,Sands St & Navy St,12,11,23,active,7,22,2,8,-5,-14
2002,40.716887,-73.96319799999998,Wythe Ave & Metropolitan Ave,121,120,241,active,21,116,23,143,2,27
2003,40.73381219196632,-73.9805442094803,1 Ave & E 18 St,165,168,333,active,36,311,16,153,-20,-158
2004,40.724399,-74.004704,6 Ave & Broome St,127,128,255,active,0,0,18,153,18,153
2005,40.70531194,-73.97100056,Railroad Ave & Kay Ave,0,1,1,active,0,0,0,0,0,0
2006,40.76590936,-73.97634151,Central Park S & 6 Ave,233,233,466,active,2,20,28,281,26,261
2008,40.70569254,-74.01677685,Little West St & 1 Pl,214,220,434,active,2,22,25,242,23,220
2009,40.71117444,-73.99682619,Catherine St & Monroe St,75,80,155,active,29,278,5,59,-24,-219
2010,40.72165481,-74.00234737,Grand St & Greene St,123,120,243,active,5,72,11,89,6,17
2012,40.739445,-73.97680600000002,E 27 St & 1 Ave,154,172,326,active,3,38,10,139,7,101
2017,40.75022392,-73.97121414,E 43 St & 2 Ave,68,71,139,active,0,0,8,67,8,67
2021,40.75929124,-73.98859651,W 45 St & 8 Ave,153,156,309,active,1,13,14,160,13,147
2022,40.759107,-73.959223,E 60 St & York Ave,42,39,81,active,5,43,3,35,-2,-8
2023,40.75968085,-73.97031366,E 55 St & Lexington Ave,93,94,187,active,0,0,6,54,6,54
